,base,Arp2_3,Arp2_3_Cortactin,Arp2_3_LIMK,Arp2_3_Thymosin,Arp2_3_WASP,Arp2_3_WAVE,CP,CP_Arp2_3,CP_Cdc42,CP_Cofilin,CP_Coronin,CP_Cortactin,CP_Dia1,CP_Ena_Vasp,CP_IRSp53,CP_LIMK,CP_PAK,CP_PKD,CP_Profilin,CP_ROCK,CP_Rac1,CP_RhoA,CP_SSH,CP_Thymosin,CP_WASP,CP_WAVE,Cdc42,Cdc42_Arp2_3,Cdc42_Cofilin,Cdc42_Coronin,Cdc42_Cortactin,Cdc42_Dia1,Cdc42_Ena_Vasp,Cdc42_LIMK,Cdc42_PAK,Cdc42_SSH,Cdc42_Thymosin,Cdc42_WASP,Cdc42_WAVE,Cofilin,Cofilin_Arp2_3,Cofilin_Coronin,Cofilin_Cortactin,Cofilin_Dia1,Cofilin_Ena_Vasp,Cofilin_LIMK,Cofilin_PAK,Cofilin_SSH,Cofilin_Thymosin,Cofilin_WASP,Cofilin_WAVE,Coronin,Coronin_Arp2_3,Coronin_Cortactin,Coronin_Dia1,Coronin_Ena_Vasp,Coronin_LIMK,Coronin_PAK,Coronin_Thymosin,Coronin_WASP,Coronin_WAVE,Cortactin,Cortactin_LIMK,Cortactin_Thymosin,Cortactin_WASP,Cortactin_WAVE,Dia1,Dia1_Arp2_3,Dia1_Cortactin,Dia1_LIMK,Dia1_Thymosin,Dia1_WASP,Dia1_WAVE,Dia2,Dia2_Arp2_3,Dia2_CP,Dia2_Cdc42,Dia2_Cofilin,Dia2_Coronin,Dia2_Cortactin,Dia2_Dia1,Dia2_Ena_Vasp,Dia2_IRSp53,Dia2_LIMK,Dia2_PAK,Dia2_PKD,Dia2_Profilin,Dia2_ROCK,Dia2_Rac1,Dia2_RhoA,Dia2_SSH,Dia2_Thymosin,Dia2_WASP,Dia2_WAVE,Ena_Vasp,Ena_Vasp_Arp2_3,Ena_Vasp_Cortactin,Ena_Vasp_Dia1,Ena_Vasp_LIMK,Ena_Vasp_PAK,Ena_Vasp_Thymosin,Ena_Vasp_WASP,Ena_Vasp_WAVE,IRSp53,IRSp53_Arp2_3,IRSp53_Cdc42,IRSp53_Cofilin,IRSp53_Coronin,IRSp53_Cortactin,IRSp53_Dia1,IRSp53_Ena_Vasp,IRSp53_LIMK,IRSp53_PAK,IRSp53_PKD,IRSp53_Rac1,IRSp53_SSH,IRSp53_Thymosin,IRSp53_WASP,IRSp53_WAVE,LIMK,LIMK_Thymosin,LIMK_WASP,LIMK_WAVE,PAK,PAK_Arp2_3,PAK_Cortactin,PAK_Dia1,PAK_LIMK,PAK_Thymosin,PAK_WASP,PAK_WAVE,PIP2,PIP2_Arp2_3,PIP2_CP,PIP2_Cdc42,PIP2_Cofilin,PIP2_Coronin,PIP2_Cortactin,PIP2_Dia1,PIP2_Dia2,PIP2_Ena_Vasp,PIP2_IRSp53,PIP2_LIMK,PIP2_PAK,PIP2_PKD,PIP2_Profilin,PIP2_ROCK,PIP2_Rac1,PIP2_RhoA,PIP2_SSH,PIP2_Thymosin,PIP2_WASP,PIP2_WAVE,PKD,PKD_Arp2_3,PKD_Cdc42,PKD_Cofilin,PKD_Coronin,PKD_Cortactin,PKD_Dia1,PKD_Ena_Vasp,PKD_LIMK,PKD_PAK,PKD_SSH,PKD_Thymosin,PKD_WASP,PKD_WAVE,Profilin,Profilin_Arp2_3,Profilin_Cdc42,Profilin_Cofilin,Profilin_Coronin,Profilin_Cortactin,Profilin_Dia1,Profilin_Ena_Vasp,Profilin_IRSp53,Profilin_LIMK,Profilin_PAK,Profilin_PKD,Profilin_Rac1,Profilin_SSH,Profilin_Thymosin,Profilin_WASP,Profilin_WAVE,ROCK,ROCK_Arp2_3,ROCK_Cdc42,ROCK_Cofilin,ROCK_Coronin,ROCK_Cortactin,ROCK_Dia1,ROCK_Ena_Vasp,ROCK_IRSp53,ROCK_LIMK,ROCK_PAK,ROCK_PKD,ROCK_Profilin,ROCK_Rac1,ROCK_SSH,ROCK_Thymosin,ROCK_WASP,ROCK_WAVE,Rac1,Rac1_Arp2_3,Rac1_Cdc42,Rac1_Cofilin,Rac1_Coronin,Rac1_Cortactin,Rac1_Dia1,Rac1_Ena_Vasp,Rac1_LIMK,Rac1_PAK,Rac1_PKD,Rac1_SSH,Rac1_Thymosin,Rac1_WASP,Rac1_WAVE,RhoA,RhoA_Arp2_3,RhoA_Cdc42,RhoA_Cofilin,RhoA_Coronin,RhoA_Cortactin,RhoA_Dia1,RhoA_Ena_Vasp,RhoA_IRSp53,RhoA_LIMK,RhoA_PAK,RhoA_PKD,RhoA_Profilin,RhoA_ROCK,RhoA_Rac1,RhoA_SSH,RhoA_Thymosin,RhoA_WASP,RhoA_WAVE,SSH,SSH_Arp2_3,SSH_Coronin,SSH_Cortactin,SSH_Dia1,SSH_Ena_Vasp,SSH_LIMK,SSH_PAK,SSH_Thymosin,SSH_WASP,SSH_WAVE,Thymosin,Thymosin_WASP,Thymosin_WAVE,WASP,WASP_WAVE,WAVE,mean
Ena_Vasp,100,99,99,99,99,98,99,100,99,99,99,100,100,100,0,93,100,100,90,100,100,97,86,100,100,99,100,100,98,99,100,100,100,0,99,100,100,100,98,100,99,98,100,99,99,0,99,100,100,100,98,99,100,100,100,100,0,100,100,100,100,100,100,100,100,98,99,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,0,94,100,100,88,100,100,96,87,100,100,99,100,0,0,0,0,0,0,0,0,0,94,93,98,89,94,96,94,0,96,98,79,97,94,100,73,94,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,0,97,100,100,84,100,100,97,81,100,100,99,100,86,82,77,86,65,87,87,0,89,87,65,92,76,87,100,99,99,100,100,100,100,0,93,100,100,89,97,100,100,99,100,100,92,100,95,100,98,100,0,86,100,100,100,100,67,100,100,92,99,97,98,95,97,100,98,98,0,97,97,68,100,98,96,97,89,65,74,79,85,82,86,0,84,86,65,84,87,89,65,83,91,63,84,100,100,100,100,100,0,100,100,100,100,100,100,99,100,99,99,100,87.34251968503936
IRSp53,56,53,53,52,53,56,55,58,52,19,56,49,57,56,58,0,57,54,84,61,100,48,67,53,59,53,56,15,7,16,2,13,15,15,15,9,3,17,10,15,59,54,52,55,57,60,58,53,53,56,54,53,51,52,53,52,49,51,50,51,50,50,54,58,57,53,52,59,51,54,58,57,56,56,57,52,60,16,57,50,56,62,56,0,55,56,82,58,100,53,67,50,55,57,57,58,51,59,57,55,56,57,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,54,56,54,52,53,56,53,54,55,54,57,53,59,16,58,50,56,61,60,59,0,60,55,84,59,100,51,69,52,59,55,56,80,69,66,80,49,80,82,81,83,81,49,82,76,80,60,56,16,60,52,60,59,58,0,60,52,84,49,52,59,58,59,100,81,100,95,100,96,100,100,0,100,100,100,100,51,100,100,92,98,49,51,0,49,47,49,51,50,50,49,49,48,49,50,51,69,49,36,70,72,62,67,68,0,68,50,64,70,72,48,71,73,63,66,53,50,51,51,53,54,50,49,51,52,53,58,58,59,53,55,56,52.338582677165356
LIMK,80,84,85,0,84,83,85,76,85,81,77,89,80,78,76,75,0,92,18,74,0,92,2,100,76,83,80,85,90,83,98,86,85,85,0,91,100,83,89,85,77,83,90,80,80,78,0,91,100,77,84,81,90,93,89,91,91,0,100,89,92,91,82,0,79,84,84,81,87,83,0,78,82,80,77,86,76,84,80,91,81,79,79,80,0,92,19,78,0,91,1,100,78,81,81,80,86,80,81,0,92,78,83,81,77,86,83,78,89,82,79,78,0,92,19,93,100,78,84,78,0,0,0,0,92,91,92,91,0,90,91,92,80,84,77,84,79,92,81,82,79,78,79,0,92,18,77,0,92,2,100,78,82,82,21,19,18,18,78,20,20,19,0,19,100,21,18,21,77,85,84,77,89,77,78,78,77,0,93,18,92,100,77,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,91,92,92,91,100,92,92,92,0,91,56,100,91,92,91,2,34,0,3,7,3,2,2,2,0,0,2,2,2,36,71,0,13,3,100,100,100,100,100,100,0,100,100,100,100,78,80,79,84,84,81,61.539370078740156
PAK,99,98,98,98,98,98,98,99,98,97,98,100,99,99,99,99,99,0,84,99,100,96,67,100,98,99,99,98,96,97,100,98,98,98,98,0,100,97,98,98,99,98,100,98,99,99,99,0,100,99,98,99,100,100,100,100,100,100,0,100,100,100,99,99,99,98,98,99,98,99,99,99,99,99,99,98,99,98,99,100,99,99,99,99,99,0,82,99,100,95,67,100,99,99,99,99,99,99,99,99,0,99,99,99,99,99,98,99,100,99,99,99,99,0,83,96,100,99,99,99,99,99,98,99,0,0,0,0,0,0,0,0,99,98,99,98,99,100,99,99,99,99,99,99,0,84,99,100,97,69,100,99,99,100,80,69,66,80,49,80,82,81,83,0,49,82,76,80,99,98,98,99,100,99,99,99,99,99,0,84,96,100,99,99,99,100,81,100,95,100,96,100,100,100,100,0,100,100,51,100,100,92,98,95,96,92,95,100,96,96,96,95,0,49,100,96,96,96,69,49,36,70,72,62,67,68,68,68,0,64,70,72,48,71,73,63,66,100,100,100,100,100,100,100,0,100,100,100,99,99,99,99,99,99,85.29527559055119
PIP2,49,50,51,51,50,48,51,51,51,53,50,51,52,52,49,49,52,47,51,48,50,50,48,51,50,48,54,49,50,49,51,51,49,50,51,50,50,50,50,48,50,49,49,52,49,53,50,49,51,51,50,49,51,50,52,51,54,51,49,52,50,51,49,51,54,51,48,48,53,49,51,50,51,50,51,48,52,50,50,51,51,50,45,51,49,51,51,51,50,47,51,50,50,53,51,48,47,51,50,50,49,53,50,49,51,51,50,49,51,48,48,48,50,51,51,50,47,52,50,51,48,50,49,48,54,53,51,50,51,51,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,53,49,51,49,49,50,50,51,53,52,49,48,49,51,49,49,50,50,47,50,51,50,49,52,49,48,51,49,50,50,48,51,50,51,53,53,51,49,51,50,50,50,50,52,50,50,50,48,47,50,50,50,49,50,51,50,49,48,51,53,51,50,49,51,51,52,51,54,53,50,49,48,48,50,48,49,47,50,50,49,49,53,50,52,50,47,52,51,53,51,51,51,53,49,50,50,46,51,51,45.80708661417323
PKD,71,74,74,75,73,72,74,67,74,81,69,78,70,70,67,66,68,92,0,65,0,92,0,76,67,72,70,85,90,83,98,86,85,85,85,91,97,83,89,85,68,72,77,70,71,68,70,91,77,68,73,72,78,81,77,79,80,78,100,77,80,79,72,70,70,73,74,71,76,73,70,69,72,71,68,75,68,84,70,79,72,68,70,70,71,92,0,69,0,91,0,79,70,70,71,70,76,70,70,71,92,69,72,70,68,76,83,69,77,72,70,68,69,92,0,93,80,69,73,69,67,68,71,70,92,91,92,91,92,90,91,92,70,74,67,84,69,80,71,70,69,69,69,68,92,0,68,0,92,0,78,68,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,74,84,67,77,67,69,68,67,66,93,0,92,77,68,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,92,91,100,92,92,92,92,91,0,100,91,92,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82,78,78,78,79,79,100,77,78,78,69,70,70,73,74,71,58.13779527559055
Profilin,68,64,64,65,78,19,59,90,90,94,88,91,91,51,91,91,92,95,96,0,100,95,82,90,100,52,86,50,48,51,45,53,32,46,54,49,45,58,8,51,64,62,60,64,50,61,64,61,63,79,18,55,64,62,68,45,58,68,63,76,16,56,67,71,81,21,59,54,46,53,55,79,15,42,68,63,90,53,65,62,69,55,63,66,69,67,87,0,100,63,84,63,78,22,65,61,62,65,51,65,65,79,19,56,68,63,53,65,64,67,51,62,71,67,87,63,61,80,21,62,69,79,22,65,67,69,68,44,66,78,9,63,51,44,96,18,46,42,51,53,53,53,53,57,43,81,0,100,39,79,41,60,26,44,86,77,81,79,66,84,78,87,89,87,63,92,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,87,100,89,94,95,98,99,100,100,100,100,0,65,92,100,60,92,63,62,44,59,60,63,40,60,68,60,67,64,74,2,64,85,39,71,61,73,75,83,82,83,83,39,78,0,85,39,68,91,27,75,63,65,61,61,47,58,66,63,75,16,60,79,57,79,20,0,62,58.99212598425197
ROCK,71,74,74,75,73,72,74,67,74,81,69,78,70,70,67,66,68,92,29,65,0,92,0,76,67,72,70,85,90,83,98,86,85,85,85,91,97,83,89,85,68,72,77,70,71,68,70,91,77,68,73,72,78,81,77,79,80,78,100,77,80,79,72,70,70,73,74,71,76,73,70,69,72,71,68,75,68,84,70,79,72,68,70,70,71,92,30,69,0,91,0,79,70,70,71,70,76,70,70,71,92,69,72,70,68,76,83,69,77,72,70,68,69,92,31,93,80,69,73,69,67,68,71,70,92,91,92,91,92,90,91,92,70,74,67,84,69,80,71,70,69,69,69,68,92,29,68,0,92,0,78,68,72,73,34,32,34,29,78,33,32,32,31,35,79,34,30,33,68,74,84,67,77,67,69,68,67,66,93,29,92,77,68,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,92,91,100,92,92,92,92,91,79,100,91,92,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82,78,78,78,79,79,100,77,78,78,69,70,70,73,74,71,61.181102362204726
ROCK_,71,74,74,75,73,72,74,67,74,81,69,78,70,70,67,66,68,92,29,65,0,92,0,76,67,72,70,85,90,83,98,86,85,85,85,91,97,83,89,85,68,72,77,70,71,68,70,91,77,68,73,72,78,81,77,79,80,78,100,77,80,79,72,70,70,73,74,71,76,73,70,69,72,71,68,75,68,84,70,79,72,68,70,70,71,92,30,69,0,91,0,79,70,70,71,70,76,70,70,71,92,69,72,70,68,76,83,69,77,72,70,68,69,92,31,93,80,69,73,69,67,68,71,70,92,91,92,91,92,90,91,92,70,74,67,84,69,80,71,70,69,69,69,68,92,29,68,0,92,0,78,68,72,73,34,32,34,29,78,33,32,32,31,35,79,34,30,33,68,74,84,67,77,67,69,68,67,66,93,29,92,77,68,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,92,91,100,92,92,92,92,91,79,100,91,92,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82,78,78,78,79,79,100,77,78,78,69,70,70,73,74,71,61.181102362204726
Rac1,29,22,22,22,23,24,23,33,23,19,31,22,30,29,33,34,32,8,71,35,100,0,52,24,33,27,30,15,7,16,2,13,15,15,15,9,3,17,10,15,32,24,23,27,28,31,30,9,23,31,24,26,22,19,23,21,20,22,0,23,20,21,27,29,29,23,23,28,20,25,29,30,27,28,31,22,32,16,29,21,27,31,30,29,29,8,66,31,96,0,53,21,30,28,28,29,21,29,29,28,8,31,26,29,32,21,17,30,23,26,29,30,30,8,65,0,20,30,26,30,32,32,27,29,8,9,8,9,8,10,9,8,29,22,33,16,29,20,28,29,30,30,31,31,8,61,32,92,0,54,22,31,26,26,62,42,66,61,22,59,60,60,65,65,21,61,55,60,32,23,16,33,23,33,31,32,33,34,7,71,0,23,32,30,30,96,59,100,90,100,88,92,93,96,96,100,94,100,0,97,99,80,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,36,52,66,43,51,53,53,53,0,42,68,56,0,59,66,28,48,23,18,22,22,22,21,21,0,23,22,22,31,29,30,25,24,28,31.484251968503937
RhoA,72,79,79,79,78,77,78,68,78,85,70,78,71,72,69,67,69,100,29,66,0,100,0,76,69,74,71,87,95,86,98,88,87,88,87,100,97,86,92,86,70,77,77,74,73,70,72,100,77,70,77,75,78,81,77,79,80,78,100,77,80,79,74,72,72,78,78,73,81,75,72,71,74,73,70,79,69,86,72,79,74,70,71,71,72,100,34,70,4,100,0,79,71,73,73,72,79,72,72,73,100,71,75,72,70,80,86,71,77,74,72,71,71,100,35,100,80,71,75,71,69,70,74,72,100,100,100,100,100,100,100,100,72,79,68,86,72,80,73,72,71,71,71,70,100,39,69,8,100,0,78,70,74,74,38,64,34,41,78,42,40,40,35,100,79,39,45,41,69,78,86,68,77,69,70,69,68,67,100,29,100,77,69,71,71,4,50,0,12,0,14,8,7,4,4,100,6,0,100,3,1,24,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82,78,78,78,79,79,100,77,78,78,70,72,71,76,76,72,65.5748031496063
SSH,20,16,15,15,16,17,15,24,15,19,23,11,20,22,24,25,23,8,82,26,100,8,89,0,24,17,20,15,10,17,2,14,15,15,15,9,0,17,11,15,23,17,10,20,20,22,21,9,0,23,16,19,10,7,11,9,9,10,0,11,8,9,18,19,21,16,16,19,13,17,20,22,18,20,23,14,24,16,20,9,19,21,21,20,20,8,81,22,100,9,90,0,22,19,19,20,14,20,19,20,8,22,17,19,23,14,17,22,11,18,21,22,22,8,81,7,0,22,16,22,23,23,19,20,8,9,8,9,8,10,9,8,20,16,23,16,21,8,19,18,21,22,21,23,8,82,23,100,8,89,0,22,18,18,79,81,82,82,22,80,80,81,81,81,0,79,79,79,23,15,16,23,11,23,22,22,23,24,7,82,8,0,23,21,21,100,100,100,100,100,100,100,100,100,100,100,100,100,31,0,100,100,100,9,8,8,9,0,8,8,8,8,9,44,0,9,8,9,90,30,83,89,66,85,89,88,89,89,33,89,90,92,25,0,94,73,88,0,0,0,0,0,0,0,0,0,0,0,22,20,21,16,16,19,30.653543307086615
Thymosin,43,46,47,46,0,94,47,43,47,55,50,49,40,44,41,42,40,47,19,40,14,47,11,47,0,92,43,61,63,64,66,58,60,61,58,64,66,0,93,59,50,54,54,50,50,49,51,55,50,0,100,52,47,50,42,49,48,42,50,0,99,50,43,37,0,88,47,42,48,42,40,0,92,46,43,48,43,59,51,49,41,42,43,45,41,46,20,42,15,45,10,50,0,92,42,45,49,40,45,40,48,0,92,44,42,48,57,50,47,42,46,43,38,46,19,46,51,0,93,44,40,0,88,42,47,45,45,46,48,0,97,49,53,60,53,82,64,61,51,52,50,51,51,44,58,14,51,0,57,11,65,0,88,56,22,27,24,47,44,20,18,17,17,29,50,0,56,20,42,47,60,48,47,38,44,42,42,37,48,19,47,49,0,92,43,14,17,14,44,19,11,10,12,14,15,33,14,16,38,37,0,41,8,45,49,63,53,52,47,46,47,41,49,35,49,0,94,46,9,41,16,47,26,16,10,12,11,11,39,11,12,9,43,37,0,50,15,50,48,51,51,48,49,46,50,0,100,46,0,0,0,93,94,45,41.41732283464567
WASP,57,53,53,54,78,0,53,57,52,45,50,51,60,56,59,58,60,53,79,60,86,51,83,53,81,0,57,39,36,36,34,42,40,39,42,36,34,58,0,41,50,46,46,50,50,51,49,45,50,79,0,48,53,50,58,51,52,58,50,76,0,50,57,63,81,0,52,58,51,58,60,79,0,54,57,51,57,41,49,51,59,58,57,55,59,54,77,58,85,52,85,50,78,0,58,55,51,60,55,60,52,79,0,56,58,52,43,50,53,57,54,57,62,54,79,52,49,80,0,56,60,79,0,58,53,55,55,54,52,78,0,51,47,39,47,18,36,39,49,48,50,49,49,56,42,81,49,100,39,79,35,60,0,44,76,67,71,53,56,77,79,81,80,68,50,92,0,77,58,52,40,52,53,62,56,58,58,63,52,78,51,51,80,0,57,86,78,86,56,81,89,90,88,86,85,67,86,84,54,63,100,0,92,53,49,33,47,48,52,52,51,57,49,55,51,74,0,52,86,51,74,53,72,78,84,83,84,84,52,80,84,86,51,61,91,0,78,50,52,49,49,52,51,54,50,75,0,54,79,0,79,0,0,55,54.488188976377955
WAVE,29,22,22,22,23,24,0,33,23,19,31,22,30,29,33,34,32,8,71,35,100,0,52,24,33,27,0,15,7,16,2,13,15,15,15,9,3,17,10,0,32,24,23,27,28,31,30,9,23,31,24,0,22,19,23,21,20,22,0,23,20,0,27,29,29,23,0,28,20,25,29,30,27,0,31,22,32,16,29,21,27,31,30,29,29,8,66,31,96,0,53,21,30,28,0,29,21,29,29,28,8,31,26,0,32,21,17,30,23,26,29,30,30,8,65,0,20,30,26,0,32,32,27,0,8,9,8,9,8,10,9,0,29,22,33,16,29,20,28,29,30,30,31,31,8,61,32,92,0,54,22,31,26,0,62,42,66,61,22,59,60,60,65,65,21,61,55,0,32,23,16,33,23,33,31,32,33,34,7,71,0,23,32,30,0,96,59,100,90,100,88,92,93,96,96,100,94,100,0,97,99,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,36,52,66,43,51,53,53,53,0,42,68,56,0,59,66,28,0,23,18,22,22,22,21,21,0,23,22,0,31,29,0,25,0,0,28.929133858267715
